temperature,humidity,rainfall,pressure,soil_moisture,wind_speed,soil_type
25,78.0,2.1,1011.0,0.25079999999999997,2.0,Loam
26,65.0,0.0,1010.0,0.19,12.0,Sandy
20,98.0,0.0,1014.0,0.319,8.0,Loam
21,96.0,0.0,1014.0,0.308,9.0,Loam
21,90.0,0.0,1010.0,0.29000000000000004,11.0,Loam
27,64.0,0.0,1011.0,0.182,14.0,Sandy
32,23.0,0.0,1009.0,0.034,14.0,Sandy
34,32.0,0.0,1007.0,0.051000000000000004,5.0,Sandy
29,26.0,0.0,1016.0,0.057999999999999996,14.0,Sandy
26,50.0,0.0,1016.0,0.145,19.0,Sandy
25,72.0,0.0,1008.0,0.216,20.0,Sandy
23,80.0,0.1,1011.0,0.25079999999999997,16.0,Loam
31,25.0,0.0,1009.0,0.04499999999999999,10.0,Sandy
17,98.0,0.0,1014.0,0.33399999999999996,9.0,Loam
30,49.0,0.0,1007.0,0.122,13.0,Sandy
21,82.0,0.0,1012.0,0.26599999999999996,17.0,Loam
32,34.0,0.0,1009.0,0.067,11.0,Sandy
33,27.0,0.0,1007.0,0.041,9.0,Sandy
28,47.0,0.0,1013.0,0.12599999999999997,14.0,Sandy
29,51.0,0.0,1009.0,0.133,7.0,Sandy
17,98.0,0.0,1017.0,0.33399999999999996,10.0,Loam
24,59.0,0.0,1011.0,0.182,4.0,Sandy
18,84.0,0.0,1011.0,0.28700000000000003,11.0,Loam
25,67.0,0.0,1007.0,0.201,18.0,Sandy
25,70.0,0.0,1008.0,0.21,15.0,Sandy
20,89.0,0.0,1007.0,0.29200000000000004,14.0,Loam
24,48.0,0.0,1010.0,0.149,12.0,Sandy
21,97.0,0.3,1010.0,0.3134,9.0,Loam
23,73.0,0.0,1011.0,0.229,23.0,Sandy
23,75.0,0.9,1008.0,0.2422,18.0,Sandy
31,36.0,0.0,1009.0,0.07799999999999999,9.0,Sandy
22,88.0,0.0,1010.0,0.279,13.0,Loam
18,96.0,0.0,1013.0,0.32299999999999995,8.0,Loam
21,90.0,0.0,1012.0,0.29000000000000004,8.0,Loam
24,68.0,0.0,1009.0,0.20900000000000002,16.0,Sandy
23,23.0,0.0,1011.0,0.079,12.0,Sandy
23,72.0,0.0,1015.0,0.226,9.0,Sandy
26,57.0,0.0,1011.0,0.16599999999999998,27.0,Sandy
31,42.0,0.0,1005.0,0.096,3.0,Sandy
22,85.0,0.0,1010.0,0.27,15.0,Loam
30,39.0,0.0,1013.0,0.092,5.0,Sandy
33,37.0,0.0,1010.0,0.07100000000000001,7.0,Sandy
23,84.0,3.8,1010.0,0.2924,4.0,Loam
29,29.0,0.0,1012.0,0.06699999999999999,21.0,Sandy
28,37.0,0.0,1010.0,0.096,14.0,Sandy
19,98.0,0.0,1009.0,0.324,6.0,Loam
34,28.0,0.0,1005.0,0.03900000000000001,9.0,Sandy
24,70.0,0.0,1009.0,0.215,21.0,Sandy
24,75.0,0.0,1008.0,0.22999999999999998,12.0,Sandy
26,27.0,0.0,1014.0,0.076,8.0,Sandy
23,77.0,0.1,1013.0,0.2418,6.0,Sandy
21,89.0,0.0,1007.0,0.28700000000000003,19.0,Loam
22,90.0,0.0,1007.0,0.28500000000000003,17.0,Loam
30,43.0,0.0,1010.0,0.10400000000000001,17.0,Sandy
26,57.0,0.0,1013.0,0.16599999999999998,5.0,Sandy
13,89.0,0.0,1013.0,0.327,9.0,Loam
19,81.0,0.0,1015.0,0.273,18.0,Loam
34,19.0,0.0,1010.0,0.011999999999999997,8.0,Sandy
29,41.0,0.0,1015.0,0.10299999999999998,10.0,Sandy
29,49.0,0.0,1007.0,0.127,21.0,Sandy
35,27.0,0.0,1004.0,0.031,2.0,Sandy
27,33.0,0.0,1011.0,0.08900000000000001,9.0,Sandy
23,81.0,0.0,1016.0,0.253,5.0,Loam
24,59.0,0.0,1008.0,0.182,23.0,Sandy
21,88.0,0.0,1011.0,0.28400000000000003,12.0,Loam
22,75.0,0.0,1008.0,0.24,14.0,Sandy
24,72.0,0.0,1012.0,0.221,25.0,Sandy
33,36.0,0.0,1010.0,0.068,6.0,Sandy
30,42.0,0.0,1008.0,0.101,16.0,Sandy
20,97.0,0.0,1014.0,0.316,14.0,Loam
19,64.0,0.0,1016.0,0.222,10.0,Sandy
20,75.0,0.0,1014.0,0.24999999999999997,7.0,Sandy
34,27.0,0.0,1013.0,0.036000000000000004,5.0,Sandy
19,93.0,0.0,1015.0,0.30900000000000005,10.0,Loam
16,91.0,0.0,1015.0,0.318,7.0,Loam
20,73.0,0.0,1015.0,0.244,6.0,Sandy
20,60.0,0.0,1012.0,0.205,15.0,Sandy
27,57.0,0.0,1010.0,0.16099999999999998,8.0,Sandy
25,67.0,0.0,1009.0,0.201,16.0,Sandy
22,80.0,0.0,1007.0,0.255,22.0,Loam
30,24.0,0.0,1010.0,0.04699999999999999,16.0,Sandy
23,54.0,0.0,1016.0,0.17200000000000001,13.0,Sandy
27,59.0,0.0,1008.0,0.16699999999999998,5.0,Sandy
29,53.0,0.0,1010.0,0.139,12.0,Sandy
18,98.0,0.0,1015.0,0.32899999999999996,13.0,Loam
26,51.0,0.0,1014.0,0.148,6.0,Sandy
26,62.0,0.0,1012.0,0.181,10.0,Sandy
22,79.0,0.0,1008.0,0.252,31.0,Loam
25,64.0,0.0,1008.0,0.192,13.0,Sandy
15,70.0,0.0,1014.0,0.26,10.0,Loam
25,45.0,0.0,1013.0,0.135,12.0,Sandy
20,95.0,2.7,1014.0,0.3316,3.0,Loam
22,82.0,0.2,1012.0,0.26259999999999994,11.0,Loam
32,20.0,0.0,1012.0,0.024999999999999994,18.0,Sandy
25,72.0,0.4,1007.0,0.2192,8.0,Sandy
22,83.0,0.2,1012.0,0.2656,17.0,Loam
29,52.0,0.0,1011.0,0.136,8.0,Sandy
23,74.0,0.0,1010.0,0.232,14.0,Sandy
35,28.0,0.0,1007.0,0.034,10.0,Sandy
21,92.0,0.0,1012.0,0.29600000000000004,9.0,Loam
20,85.0,0.0,1010.0,0.28,17.0,Loam
18,76.0,0.0,1014.0,0.263,3.0,Loam
33,26.0,0.0,1008.0,0.038,2.0,Sandy
26,79.0,0.0,1009.0,0.23199999999999998,5.0,Sandy
20,94.0,0.0,1007.0,0.307,12.0,Loam
29,54.0,0.0,1008.0,0.14200000000000002,15.0,Sandy
20,85.0,0.0,1014.0,0.28,9.0,Loam
24,53.0,0.0,1014.0,0.164,12.0,Sandy
28,41.0,0.0,1016.0,0.10799999999999998,14.0,Sandy
20,98.0,0.0,1012.0,0.319,6.0,Loam
27,61.0,0.2,1007.0,0.17459999999999998,21.0,Sandy
22,53.0,0.0,1010.0,0.17400000000000002,10.0,Sandy
32,32.0,0.1,1009.0,0.061799999999999994,1.0,Sandy
25,47.0,0.0,1005.0,0.141,3.0,Sandy
22,63.0,0.0,1013.0,0.20400000000000001,13.0,Sandy
23,61.0,0.0,1015.0,0.193,12.0,Sandy
21,95.0,0.1,1008.0,0.3058,10.0,Loam
21,86.0,0.0,1010.0,0.278,15.0,Loam
25,71.0,1.1,1008.0,0.2218,12.0,Sandy
29,47.0,0.0,1009.0,0.12099999999999998,28.0,Sandy
23,32.0,0.0,1014.0,0.106,15.0,Sandy
27,63.0,0.0,1012.0,0.179,16.0,Sandy
19,92.0,0.0,1010.0,0.30600000000000005,8.0,Loam
21,87.0,0.3,1014.0,0.28340000000000004,13.0,Loam
28,25.0,0.0,1014.0,0.06,11.0,Sandy
34,20.0,0.0,1009.0,0.015,17.0,Sandy
22,82.0,0.0,1008.0,0.26099999999999995,17.0,Loam
23,80.0,0.0,1010.0,0.25,9.0,Loam
28,61.0,0.0,1005.0,0.16799999999999998,8.0,Sandy
22,83.0,0.3,1009.0,0.26639999999999997,19.0,Loam
24,32.0,0.0,1012.0,0.101,14.0,Sandy
23,80.0,0.0,1009.0,0.25,6.0,Loam
26,54.0,0.1,1006.0,0.1578,10.0,Sandy
18,73.0,0.0,1017.0,0.254,14.0,Loam
25,63.0,0.1,1012.0,0.1898,8.0,Sandy
17,64.0,0.0,1011.0,0.232,9.0,Sandy
24,76.0,2.0,1013.0,0.249,7.0,Sandy
34,39.0,0.0,1009.0,0.072,3.0,Sandy
33,42.0,0.0,1006.0,0.086,3.0,Sandy
22,79.0,0.0,1012.0,0.252,15.0,Loam
31,42.0,0.0,1008.0,0.096,14.0,Sandy
27,52.0,0.2,1009.0,0.14759999999999998,9.0,Sandy
30,23.0,0.0,1009.0,0.044000000000000004,4.0,Sandy
25,76.0,1.2,1013.0,0.23759999999999998,7.0,Sandy
23,77.0,0.0,1008.0,0.241,23.0,Sandy
28,46.0,0.0,1008.0,0.12300000000000001,26.0,Sandy
16,51.0,0.0,1015.0,0.198,11.0,Sandy
22,62.0,0.0,1016.0,0.201,20.0,Sandy
26,33.0,0.0,1011.0,0.094,9.0,Sandy
26,66.0,0.0,1005.0,0.193,12.0,Sandy
16,98.0,0.0,1013.0,0.33899999999999997,5.0,Loam
21,41.0,0.0,1013.0,0.143,7.0,Sandy
18,94.0,0.0,1015.0,0.31699999999999995,13.0,Loam
22,64.0,0.0,1010.0,0.20700000000000002,7.0,Sandy
24,74.0,0.7,1006.0,0.2326,27.0,Sandy
22,83.0,0.3,1010.0,0.26639999999999997,13.0,Loam
18,99.0,0.0,1013.0,0.33199999999999996,11.0,Loam
26,58.0,0.0,1012.0,0.16899999999999998,16.0,Sandy
17,95.0,0.0,1011.0,0.32499999999999996,7.0,Loam
21,86.0,0.2,1012.0,0.2796,17.0,Loam
25,63.0,0.0,1009.0,0.189,5.0,Sandy
26,69.0,0.0,1007.0,0.20199999999999999,13.0,Sandy
26,61.0,0.0,1011.0,0.178,25.0,Sandy
21,91.0,0.0,1009.0,0.29300000000000004,11.0,Loam
25,56.0,0.0,1011.0,0.168,9.0,Sandy
24,63.0,0.0,1009.0,0.194,21.0,Sandy
19,95.0,0.0,1012.0,0.315,11.0,Loam
21,94.0,0.0,1013.0,0.302,13.0,Loam
17,88.0,0.0,1017.0,0.304,15.0,Loam
23,63.0,0.0,1015.0,0.199,14.0,Sandy
19,63.0,0.0,1016.0,0.219,19.0,Sandy
26,21.0,0.0,1009.0,0.058,10.0,Sandy
20,80.0,0.0,1013.0,0.265,5.0,Loam
23,78.0,0.5,1007.0,0.248,11.0,Sandy
29,43.0,0.0,1007.0,0.109,3.0,Sandy
20,90.0,0.0,1005.0,0.29500000000000004,18.0,Loam
20,86.0,0.0,1014.0,0.28300000000000003,10.0,Loam
28,56.0,1.3,1009.0,0.1634,7.0,Sandy
22,80.0,0.0,1007.0,0.255,25.0,Loam
28,44.0,0.1,1010.0,0.1178,3.0,Sandy
28,37.0,0.0,1011.0,0.096,17.0,Sandy
32,23.0,0.0,1013.0,0.034,18.0,Sandy
20,63.0,0.0,1015.0,0.214,10.0,Sandy
19,75.0,0.0,1010.0,0.255,7.0,Loam
31,31.0,0.0,1007.0,0.063,8.0,Sandy
22,79.0,0.0,1007.0,0.252,17.0,Loam
27,62.0,0.0,1008.0,0.176,9.0,Sandy
21,76.0,0.0,1013.0,0.24799999999999997,14.0,Sandy
19,74.0,0.0,1013.0,0.252,3.0,Loam
21,89.0,0.0,1007.0,0.28700000000000003,13.0,Loam
22,81.0,0.0,1005.0,0.258,30.0,Loam
33,10.0,0.0,1008.0,0.0,16.0,Sandy
24,72.0,0.0,1009.0,0.221,20.0,Sandy
26,62.0,0.0,1012.0,0.181,11.0,Sandy
24,76.0,0.0,1009.0,0.23299999999999998,17.0,Sandy
21,86.0,0.0,1011.0,0.278,14.0,Loam
33,21.0,0.0,1008.0,0.023,10.0,Sandy
17,55.0,0.0,1016.0,0.20500000000000002,12.0,Sandy
23,79.0,0.0,1008.0,0.247,13.0,Sandy
21,90.0,0.2,1009.0,0.2916,13.0,Loam
30,45.0,0.0,1004.0,0.11000000000000001,29.0,Sandy
22,88.0,0.0,1012.0,0.279,8.0,Loam
29,42.0,0.2,1010.0,0.10759999999999999,13.0,Sandy
24,26.0,0.0,1016.0,0.083,6.0,Sandy
17,85.0,0.0,1014.0,0.295,9.0,Loam
26,45.0,0.0,1012.0,0.13,4.0,Sandy
27,32.0,0.0,1011.0,0.08600000000000001,10.0,Sandy
26,64.0,0.0,1011.0,0.187,9.0,Sandy
17,73.0,0.0,1017.0,0.259,13.0,Loam
28,53.0,0.0,1010.0,0.144,9.0,Sandy
27,58.0,0.0,1007.0,0.16399999999999998,32.0,Sandy
22,46.0,0.0,1015.0,0.15300000000000002,11.0,Sandy
33,36.0,0.0,1008.0,0.068,7.0,Sandy
27,46.0,0.0,1013.0,0.128,10.0,Sandy
26,61.0,0.0,1007.0,0.178,15.0,Sandy
20,58.0,0.0,1015.0,0.19899999999999998,15.0,Sandy
14,97.0,0.0,1015.0,0.346,9.0,Loam
22,68.0,0.0,1011.0,0.21900000000000003,9.0,Sandy
22,85.0,0.0,1010.0,0.27,18.0,Loam
29,52.0,0.0,1005.0,0.136,21.0,Sandy
19,72.0,0.0,1013.0,0.246,10.0,Sandy
28,22.0,0.0,1013.0,0.051000000000000004,15.0,Sandy
31,25.0,0.0,1009.0,0.04499999999999999,8.0,Sandy
18,78.0,0.0,1019.0,0.269,12.0,Loam
28,50.0,0.0,1010.0,0.13499999999999998,15.0,Sandy
31,37.0,0.0,1011.0,0.08099999999999999,12.0,Sandy
30,51.0,0.0,1009.0,0.128,6.0,Sandy
24,90.0,0.2,1009.0,0.2766,5.0,Loam
21,87.0,0.0,1008.0,0.281,19.0,Loam
21,87.0,0.0,1009.0,0.281,16.0,Loam
22,86.0,0.0,1010.0,0.273,12.0,Loam
31,35.0,0.0,1008.0,0.07499999999999998,13.0,Sandy
19,74.0,0.0,1012.0,0.252,6.0,Loam
23,79.0,1.5,1008.0,0.259,16.0,Loam
26,57.0,0.0,1010.0,0.16599999999999998,8.0,Sandy
21,42.0,0.0,1010.0,0.146,13.0,Sandy
26,61.0,0.0,1007.0,0.178,19.0,Sandy
25,26.0,0.0,1011.0,0.078,12.0,Sandy
25,69.0,0.1,1009.0,0.20779999999999998,10.0,Sandy
22,87.0,0.0,1010.0,0.276,12.0,Loam
21,87.0,0.0,1015.0,0.281,12.0,Loam
26,58.0,0.1,1009.0,0.16979999999999998,9.0,Sandy
24,43.0,0.0,1012.0,0.134,7.0,Sandy
32,39.0,0.0,1009.0,0.08199999999999999,12.0,Sandy
24,79.0,0.0,1011.0,0.242,11.0,Sandy
21,85.0,0.0,1008.0,0.275,14.0,Loam
26,65.0,0.0,1009.0,0.19,13.0,Sandy
18,95.0,0.0,1011.0,0.31999999999999995,9.0,Loam
21,90.0,0.4,1011.0,0.2932,10.0,Loam
23,79.0,0.0,1009.0,0.247,3.0,Sandy
22,70.0,0.0,1012.0,0.225,7.0,Sandy
28,57.0,0.0,1010.0,0.15599999999999997,11.0,Sandy
29,28.0,0.0,1008.0,0.064,11.0,Sandy
22,80.0,0.0,1005.0,0.255,33.0,Loam
25,70.0,0.0,1011.0,0.21,21.0,Sandy
25,34.0,0.0,1014.0,0.10200000000000001,6.0,Sandy
34,13.0,0.0,1011.0,0.0,16.0,Sandy
24,62.0,0.0,1009.0,0.191,9.0,Sandy
25,39.0,0.0,1014.0,0.11699999999999999,14.0,Sandy
28,41.0,0.0,1009.0,0.10799999999999998,8.0,Sandy
21,88.0,0.5,1008.0,0.28800000000000003,7.0,Loam
20,92.0,0.0,1009.0,0.30100000000000005,8.0,Loam
13,78.0,0.0,1013.0,0.294,7.0,Loam
21,86.0,0.1,1008.0,0.27880000000000005,20.0,Loam
25,70.0,0.0,1012.0,0.21,18.0,Sandy
30,29.0,0.0,1011.0,0.06199999999999999,18.0,Sandy
22,82.0,0.0,1008.0,0.26099999999999995,17.0,Loam
21,96.0,0.0,1015.0,0.308,12.0,Loam
26,72.0,1.0,1009.0,0.219,7.0,Sandy
23,38.0,0.0,1014.0,0.12399999999999999,7.0,Sandy
27,60.0,0.1,1010.0,0.17079999999999998,14.0,Sandy
21,90.0,0.4,1013.0,0.2932,6.0,Loam
26,41.0,0.0,1012.0,0.11799999999999998,14.0,Sandy
23,77.0,0.0,1008.0,0.241,15.0,Sandy
18,75.0,0.0,1013.0,0.26,11.0,Loam
30,48.0,0.0,1010.0,0.119,24.0,Sandy
32,42.0,0.2,1002.0,0.09259999999999999,6.0,Sandy
26,19.0,0.0,1013.0,0.052,10.0,Sandy
32,28.0,0.0,1003.0,0.049,11.0,Sandy
17,100.0,0.0,1006.0,0.33999999999999997,7.0,Loam
26,42.0,0.0,1017.0,0.121,13.0,Sandy
31,43.0,0.0,1007.0,0.099,16.0,Sandy
19,58.0,0.0,1010.0,0.204,9.0,Sandy
23,60.0,0.0,1009.0,0.19,9.0,Sandy
17,64.0,0.0,1014.0,0.232,9.0,Sandy
21,85.0,0.0,1008.0,0.275,14.0,Loam
23,63.0,0.0,1010.0,0.199,7.0,Sandy
19,97.0,0.0,1016.0,0.321,10.0,Loam
22,82.0,0.2,1011.0,0.26259999999999994,13.0,Loam
21,87.0,0.0,1008.0,0.281,21.0,Loam
23,89.0,0.3,1013.0,0.27940000000000004,8.0,Loam
25,25.0,0.0,1012.0,0.075,16.0,Sandy
29,50.0,0.0,1006.0,0.13,27.0,Sandy
32,26.0,0.0,1007.0,0.043,8.0,Sandy
18,93.0,0.0,1017.0,0.31400000000000006,9.0,Loam
18,90.0,0.0,1014.0,0.30500000000000005,13.0,Loam
23,82.0,0.0,1008.0,0.25599999999999995,10.0,Loam
30,42.0,0.0,1013.0,0.101,11.0,Sandy
21,92.0,0.0,1009.0,0.29600000000000004,13.0,Loam
25,61.0,0.0,1009.0,0.183,12.0,Sandy
22,77.0,0.0,1008.0,0.246,19.0,Sandy
35,20.0,0.0,1006.0,0.009999999999999995,12.0,Sandy
20,96.0,0.0,1011.0,0.313,10.0,Loam
37,14.0,0.0,1007.0,0.0,2.0,Sandy
28,28.0,0.0,1015.0,0.069,12.0,Sandy
28,58.0,1.0,1009.0,0.16699999999999998,8.0,Sandy
22,78.0,0.0,1010.0,0.249,18.0,Sandy
32,37.0,0.0,1011.0,0.076,6.0,Sandy
21,96.0,0.0,1009.0,0.308,10.0,Loam
17,98.0,0.0,1015.0,0.33399999999999996,11.0,Loam
20,93.0,0.0,1007.0,0.30400000000000005,10.0,Loam
16,62.0,0.0,1014.0,0.23099999999999998,10.0,Sandy
22,82.0,0.0,1004.0,0.26099999999999995,18.0,Loam
31,40.0,0.0,1007.0,0.09,23.0,Sandy
27,31.0,0.0,1011.0,0.083,9.0,Sandy
27,56.0,0.0,1006.0,0.158,19.0,Sandy
21,89.0,0.2,1009.0,0.2886,8.0,Loam
17,76.0,0.0,1014.0,0.26799999999999996,9.0,Loam
24,80.0,1.4,1013.0,0.2562,9.0,Loam
22,80.0,0.3,1010.0,0.2574,21.0,Loam
28,62.0,0.9,1007.0,0.1782,10.0,Sandy
19,83.0,0.0,1018.0,0.27899999999999997,12.0,Loam
19,92.0,1.1,1011.0,0.3148,17.0,Loam
19,77.0,0.0,1015.0,0.261,13.0,Loam
22,59.0,0.0,1012.0,0.192,15.0,Sandy
23,76.0,0.0,1007.0,0.238,15.0,Sandy
22,75.0,0.0,1009.0,0.24,24.0,Sandy
22,81.0,0.0,1007.0,0.258,14.0,Loam
22,75.0,0.0,1015.0,0.24,10.0,Sandy
24,83.0,4.9,1009.0,0.29319999999999996,18.0,Loam
30,56.0,0.0,1010.0,0.14300000000000002,4.0,Sandy
32,34.0,0.0,1008.0,0.067,4.0,Sandy
29,52.0,0.0,1009.0,0.136,24.0,Sandy
24,63.0,0.0,1011.0,0.194,11.0,Sandy
25,56.0,0.0,1008.0,0.168,7.0,Sandy
32,30.0,0.0,1005.0,0.05499999999999999,22.0,Sandy
20,89.0,0.0,1011.0,0.29200000000000004,9.0,Loam
24,67.0,0.0,1007.0,0.20600000000000002,17.0,Sandy
38,18.0,0.0,1007.0,0.0,4.0,Sandy
17,77.0,0.0,1013.0,0.27099999999999996,12.0,Loam
21,86.0,0.0,1011.0,0.278,12.0,Loam
22,93.0,0.0,1013.0,0.29400000000000004,6.0,Loam
27,62.0,0.0,1005.0,0.176,14.0,Sandy
20,95.0,0.0,1012.0,0.31,5.0,Loam
21,48.0,0.0,1017.0,0.16399999999999998,11.0,Sandy
21,79.0,0.0,1008.0,0.257,28.0,Loam
20,92.0,0.0,1011.0,0.30100000000000005,8.0,Loam
26,71.0,0.0,1010.0,0.208,17.0,Sandy
31,46.0,0.3,1007.0,0.11040000000000003,12.0,Sandy
27,59.0,0.0,1010.0,0.16699999999999998,6.0,Sandy
22,83.0,0.0,1004.0,0.26399999999999996,29.0,Loam
18,53.0,0.0,1012.0,0.194,10.0,Sandy
20,90.0,0.0,1012.0,0.29500000000000004,17.0,Loam
27,33.0,0.0,1015.0,0.08900000000000001,11.0,Sandy
19,49.0,0.0,1013.0,0.177,5.0,Sandy
21,96.0,0.1,1011.0,0.3088,8.0,Loam
25,71.0,0.0,1014.0,0.213,17.0,Sandy
26,38.0,0.0,1012.0,0.10899999999999999,14.0,Sandy
26,47.0,0.0,1012.0,0.13599999999999998,6.0,Sandy
25,56.0,0.0,1016.0,0.168,8.0,Sandy
27,22.0,0.0,1013.0,0.056,16.0,Sandy
28,35.0,0.0,1006.0,0.09,12.0,Sandy
24,72.0,0.0,1011.0,0.221,13.0,Sandy
20,84.0,0.0,1010.0,0.277,6.0,Loam
20,87.0,0.0,1015.0,0.28600000000000003,16.0,Loam
35,14.0,0.0,1006.0,0.0,15.0,Sandy
20,74.0,0.0,1015.0,0.247,8.0,Sandy
29,49.0,0.0,1011.0,0.127,7.0,Sandy
14,67.0,0.0,1014.0,0.256,8.0,Loam
26,58.0,0.0,1015.0,0.16899999999999998,10.0,Sandy
19,100.0,0.0,1009.0,0.33,8.0,Loam
28,20.0,0.0,1011.0,0.045,6.0,Sandy
24,28.0,0.0,1012.0,0.08900000000000001,15.0,Sandy
25,68.0,0.1,1012.0,0.2048,10.0,Sandy
30,46.0,0.0,1011.0,0.11300000000000002,8.0,Sandy
20,87.0,0.0,1008.0,0.28600000000000003,17.0,Loam
35,34.0,0.0,1009.0,0.052000000000000005,2.0,Sandy
22,75.0,0.0,1009.0,0.24,13.0,Sandy
21,74.0,0.0,1019.0,0.242,16.0,Sandy
20,92.0,0.0,1010.0,0.30100000000000005,14.0,Loam
29,22.0,0.0,1012.0,0.046,10.0,Sandy
27,60.0,0.0,1010.0,0.16999999999999998,5.0,Sandy
26,67.0,0.2,1007.0,0.1976,21.0,Sandy
30,20.0,0.0,1011.0,0.034999999999999996,14.0,Sandy
25,35.0,0.0,1013.0,0.105,3.0,Sandy
24,60.0,0.0,1016.0,0.185,16.0,Sandy
27,43.0,0.0,1013.0,0.11900000000000001,8.0,Sandy
19,89.0,0.0,1015.0,0.29700000000000004,12.0,Loam
19,49.0,0.0,1016.0,0.177,15.0,Sandy
23,84.0,0.0,1012.0,0.262,7.0,Loam
28,54.0,0.1,1007.0,0.1478,18.0,Sandy
24,41.0,0.0,1015.0,0.12799999999999997,15.0,Sandy
27,63.0,0.0,1010.0,0.179,27.0,Sandy
25,45.0,0.0,1012.0,0.135,8.0,Sandy
28,57.0,0.0,1007.0,0.15599999999999997,13.0,Sandy
25,63.0,0.0,1012.0,0.189,11.0,Sandy
20,89.0,0.0,1009.0,0.29200000000000004,14.0,Loam
24,68.0,0.0,1010.0,0.20900000000000002,5.0,Sandy
17,91.0,0.0,1014.0,0.313,13.0,Loam
29,48.0,0.0,1007.0,0.12399999999999999,22.0,Sandy
15,94.0,0.0,1015.0,0.33199999999999996,7.0,Loam
29,49.0,0.0,1010.0,0.127,13.0,Sandy
24,43.0,0.0,1010.0,0.134,11.0,Sandy
26,48.0,0.0,1011.0,0.13899999999999998,6.0,Sandy
20,89.0,0.0,1009.0,0.29200000000000004,12.0,Loam
33,25.0,0.0,1011.0,0.034999999999999996,9.0,Sandy
21,90.0,0.0,1011.0,0.29000000000000004,13.0,Loam
23,80.0,0.4,1013.0,0.2532,8.0,Loam
20,96.0,0.0,1009.0,0.313,10.0,Loam
23,57.0,0.0,1012.0,0.181,10.0,Sandy
25,82.0,0.5,1011.0,0.24999999999999997,15.0,Sandy
28,46.0,0.0,1008.0,0.12300000000000001,11.0,Sandy
23,79.0,0.0,1014.0,0.247,11.0,Sandy
26,64.0,0.3,1012.0,0.1894,16.0,Sandy
21,87.0,0.0,1013.0,0.281,9.0,Loam
21,56.0,0.0,1012.0,0.188,7.0,Sandy
30,39.0,0.0,1006.0,0.092,4.0,Sandy
18,95.0,0.0,1015.0,0.31999999999999995,5.0,Loam
19,97.0,0.9,1004.0,0.3282,17.0,Loam
22,76.0,0.0,1014.0,0.243,12.0,Sandy
19,94.0,0.0,1013.0,0.312,12.0,Loam
19,94.0,0.0,1009.0,0.312,9.0,Loam
21,82.0,0.0,1008.0,0.26599999999999996,16.0,Loam
26,38.0,0.0,1014.0,0.10899999999999999,17.0,Sandy
28,49.0,0.0,1007.0,0.13199999999999998,21.0,Sandy
18,96.0,0.0,1013.0,0.32299999999999995,8.0,Loam
23,76.0,0.1,1009.0,0.23879999999999998,8.0,Sandy
24,53.0,0.0,1013.0,0.164,15.0,Sandy
24,51.0,0.0,1013.0,0.158,7.0,Sandy
20,44.0,0.0,1015.0,0.157,12.0,Sandy
25,57.0,0.0,1012.0,0.17099999999999999,15.0,Sandy
26,45.0,0.0,1013.0,0.13,26.0,Sandy
25,68.0,0.1,1012.0,0.2048,12.0,Sandy
19,85.0,0.0,1005.0,0.28500000000000003,21.0,Loam
25,71.0,0.0,1006.0,0.213,23.0,Sandy
24,68.0,0.0,1009.0,0.20900000000000002,13.0,Sandy
20,91.0,0.0,1009.0,0.29800000000000004,18.0,Loam
28,53.0,0.0,1009.0,0.144,14.0,Sandy
24,61.0,0.0,1012.0,0.188,20.0,Sandy
31,41.0,0.0,1006.0,0.09299999999999997,14.0,Sandy
22,43.0,0.0,1010.0,0.14400000000000002,5.0,Sandy
16,95.0,0.0,1016.0,0.32999999999999996,14.0,Loam
21,87.0,0.0,1010.0,0.281,10.0,Loam
21,84.0,0.0,1015.0,0.272,10.0,Loam
26,73.0,0.0,1006.0,0.214,8.0,Sandy
36,26.0,0.0,1007.0,0.022999999999999993,8.0,Sandy
24,56.0,0.0,1012.0,0.17300000000000001,7.0,Sandy
36,26.0,0.0,1009.0,0.022999999999999993,5.0,Sandy
28,49.0,0.0,1009.0,0.13199999999999998,13.0,Sandy
22,79.0,0.0,1011.0,0.252,23.0,Loam
29,52.0,0.0,1010.0,0.136,7.0,Sandy
25,45.0,0.0,1013.0,0.135,6.0,Sandy
21,91.0,0.0,1011.0,0.29300000000000004,13.0,Loam
29,49.0,0.0,1010.0,0.127,13.0,Sandy
19,67.0,0.0,1011.0,0.231,5.0,Sandy
24,92.0,0.0,1005.0,0.281,5.0,Loam
18,90.0,0.0,1013.0,0.30500000000000005,5.0,Loam
31,39.0,0.1,1008.0,0.08779999999999999,8.0,Sandy
25,58.0,0.0,1013.0,0.174,9.0,Sandy
32,20.0,0.0,1010.0,0.024999999999999994,15.0,Sandy
21,61.0,0.0,1014.0,0.20299999999999999,14.0,Sandy
18,72.0,0.0,1016.0,0.251,15.0,Loam
25,71.0,0.0,1007.0,0.213,10.0,Sandy
21,66.0,0.0,1013.0,0.218,11.0,Sandy
25,72.0,0.4,1009.0,0.2192,18.0,Sandy
21,54.0,0.0,1012.0,0.182,5.0,Sandy
28,51.0,0.0,1013.0,0.13799999999999998,14.0,Sandy
20,94.0,0.0,1011.0,0.307,15.0,Loam
19,45.0,0.0,1014.0,0.165,9.0,Sandy
27,64.0,0.0,1006.0,0.182,14.0,Sandy
20,98.0,0.6,1010.0,0.32380000000000003,5.0,Loam
